stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
IAARHU44,Europe/Copenhagen,2024-10-04T14:29:21Z,2024-10-04 16:29:21,1728052161,56.15623,10.187322,0.0,1.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,24,24,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T14:34:21Z,2024-10-04 16:34:21,1728052461,56.15623,10.187322,0.0,0.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,24,24,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T14:39:21Z,2024-10-04 16:39:21,1728052761,56.15623,10.187322,0.0,0.0,54,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,24,24,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T14:44:21Z,2024-10-04 16:44:21,1728053061,56.15623,10.187322,0.0,0.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,24,24,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T14:49:21Z,2024-10-04 16:49:21,1728053361,56.15623,10.187322,0.0,1.0,54,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,24,24,1012.87,1012.53,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T14:54:21Z,2024-10-04 16:54:21,1728053661,56.15623,10.187322,0.0,1.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,23,24,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T14:59:21Z,2024-10-04 16:59:21,1728053961,56.15623,10.187322,0.0,1.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:04:23Z,2024-10-04 17:04:23,1728054263,56.15623,10.187322,0.0,1.0,54,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,24,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:09:23Z,2024-10-04 17:09:23,1728054563,56.15623,10.187322,0.0,1.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:14:21Z,2024-10-04 17:14:21,1728054861,56.15623,10.187322,0.0,0.0,54,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:19:21Z,2024-10-04 17:19:21,1728055161,56.15623,10.187322,0.0,1.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:24:21Z,2024-10-04 17:24:21,1728055461,56.15623,10.187322,0.0,1.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.53,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:29:21Z,2024-10-04 17:29:21,1728055761,56.15623,10.187322,0.0,0.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:34:21Z,2024-10-04 17:34:21,1728056061,56.15623,10.187322,0.0,0.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.53,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:39:21Z,2024-10-04 17:39:21,1728056361,56.15623,10.187322,0.0,1.0,55,41,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.53,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:44:21Z,2024-10-04 17:44:21,1728056661,56.15623,10.187322,0.0,1.0,55,42,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.53,5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:49:21Z,2024-10-04 17:49:21,1728056961,56.15623,10.187322,0.0,1.0,55,42,41,41,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:54:21Z,2024-10-04 17:54:21,1728057261,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T15:59:21Z,2024-10-04 17:59:21,1728057561,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:04:21Z,2024-10-04 18:04:21,1728057861,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1012.87,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:09:21Z,2024-10-04 18:09:21,1728058161,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.21,1012.87,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:14:21Z,2024-10-04 18:14:21,1728058461,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.21,1012.87,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:19:21Z,2024-10-04 18:19:21,1728058761,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.21,1012.87,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:24:21Z,2024-10-04 18:24:21,1728059061,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.21,1012.87,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:29:21Z,2024-10-04 18:29:21,1728059361,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.21,1012.87,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:34:21Z,2024-10-04 18:34:21,1728059661,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.21,5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:39:21Z,2024-10-04 18:39:21,1728059961,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.21,1012.87,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:44:21Z,2024-10-04 18:44:21,1728060261,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.21,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:49:21Z,2024-10-04 18:49:21,1728060561,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.21,5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:54:21Z,2024-10-04 18:54:21,1728060861,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.21,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T16:59:21Z,2024-10-04 18:59:21,1728061161,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.21,5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:04:21Z,2024-10-04 19:04:21,1728061461,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.21,1013.21,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:09:21Z,2024-10-04 19:09:21,1728061761,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:14:21Z,2024-10-04 19:14:21,1728062061,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.21,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:19:21Z,2024-10-04 19:19:21,1728062361,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:24:21Z,2024-10-04 19:24:21,1728062661,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:29:21Z,2024-10-04 19:29:21,1728062961,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:34:21Z,2024-10-04 19:34:21,1728063261,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:39:21Z,2024-10-04 19:39:21,1728063561,56.15623,10.187322,0.0,0.0,54,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:44:21Z,2024-10-04 19:44:21,1728063861,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:49:21Z,2024-10-04 19:49:21,1728064161,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:54:21Z,2024-10-04 19:54:21,1728064461,56.15623,10.187322,0.0,0.0,54,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T17:59:21Z,2024-10-04 19:59:21,1728064761,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:04:21Z,2024-10-04 20:04:21,1728065061,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:09:21Z,2024-10-04 20:09:21,1728065361,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:14:21Z,2024-10-04 20:14:21,1728065661,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:19:21Z,2024-10-04 20:19:21,1728065961,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:24:21Z,2024-10-04 20:24:21,1728066261,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:29:21Z,2024-10-04 20:29:21,1728066561,56.15623,10.187322,0.0,0.0,54,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:34:21Z,2024-10-04 20:34:21,1728066861,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.21,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:39:23Z,2024-10-04 20:39:23,1728067163,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:44:21Z,2024-10-04 20:44:21,1728067461,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:49:21Z,2024-10-04 20:49:21,1728067761,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:54:21Z,2024-10-04 20:54:21,1728068061,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T18:59:21Z,2024-10-04 20:59:21,1728068361,56.15623,10.187322,0.0,1.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:04:23Z,2024-10-04 21:04:23,1728068663,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:09:21Z,2024-10-04 21:09:21,1728068961,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:14:21Z,2024-10-04 21:14:21,1728069261,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.88,1013.55,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:19:21Z,2024-10-04 21:19:21,1728069561,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.88,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:24:21Z,2024-10-04 21:24:21,1728069861,56.15623,10.187322,0.0,0.0,54,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.88,1013.55,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:29:21Z,2024-10-04 21:29:21,1728070161,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.88,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:34:21Z,2024-10-04 21:34:21,1728070461,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,24,24,0,0,0,0,0,0,10,10,10,24,24,24,23,23,23,1013.88,1013.55,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:39:21Z,2024-10-04 21:39:21,1728070761,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,23,23,0,0,0,0,0,0,10,10,10,24,23,23,23,23,23,1013.88,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:44:21Z,2024-10-04 21:44:21,1728071061,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,23,23,0,0,0,0,0,0,10,10,10,24,23,23,23,23,23,1013.88,1013.55,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:49:21Z,2024-10-04 21:49:21,1728071361,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,23,23,0,0,0,0,0,0,10,10,10,24,23,23,23,23,23,1013.88,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:54:21Z,2024-10-04 21:54:21,1728071661,56.15623,10.187322,0.0,0.0,55,42,42,42,0,24,23,23,0,0,0,0,0,0,10,10,10,24,23,23,23,23,23,1013.88,1013.55,-5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T19:59:21Z,2024-10-04 21:59:21,1728071961,56.15623,10.187322,0.0,1.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:04:21Z,2024-10-04 22:04:21,1728072261,56.15623,10.187322,0.0,0.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.88,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:09:21Z,2024-10-04 22:09:21,1728072561,56.15623,10.187322,0.0,1.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:14:21Z,2024-10-04 22:14:21,1728072861,56.15623,10.187322,0.0,0.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:19:21Z,2024-10-04 22:19:21,1728073161,56.15623,10.187322,0.0,0.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:24:22Z,2024-10-04 22:24:22,1728073462,56.15623,10.187322,0.0,0.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.88,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:29:21Z,2024-10-04 22:29:21,1728073761,56.15623,10.187322,0.0,0.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.88,1013.55,5.08,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:34:21Z,2024-10-04 22:34:21,1728074061,56.15623,10.187322,0.0,0.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.55,1013.55,0.0,0.0,5.33
IAARHU44,Europe/Copenhagen,2024-10-04T20:39:21Z,2024-10-04 22:39:21,1728074361,56.15623,10.187322,0.0,0.0,55,42,42,42,0,23,23,23,0,0,0,0,0,0,10,10,10,23,23,23,23,23,23,1013.88,1013.55,5.08,0.0,5.33
